	cluster
0	2
1	2
2	2
3	6
4	1
5	3
6	3
7	3
8	3
9	3
10	3
11	3
12	3
13	3
14	3
15	3
16	3
17	3
18	3
19	3
20	3
21	5
22	3
23	3
24	3
25	3
26	5
27	5
28	4
29	3
30	3
31	3
32	3
33	2
34	2
35	2
36	0
37	4
38	0
39	2
40	2
41	6
42	2
43	1
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	4
52	4
53	4
54	4
55	4
56	5
57	4
58	4
59	1
60	1
61	4
62	0
63	2
64	0
65	0
66	2
67	2
68	0
69	1
70	4
71	2
72	1
73	2
74	2
75	2
76	6
77	1
78	6
79	1
80	2
81	4
82	2
83	2
84	1
85	4
86	4
87	1
88	4
89	5
90	5
91	3
92	0
93	5
94	5
95	5
96	5
97	0
98	6
99	6
100	1
101	5
102	2
103	6
104	6
105	6
106	6
107	6
108	6
109	6
110	2
111	6
112	2
113	4
114	1
115	3
116	5
117	1
118	6
119	4
120	6
121	2
122	4
123	6
124	4
125	5
126	1
127	5
128	1
129	1
130	4
131	1
132	1
133	4
134	1
135	1
136	4
137	5
138	4
139	5
140	4
141	4
142	4
143	1
144	4
145	6
146	6
147	4
148	4
149	1
150	6
151	1
152	0
153	4
154	4
155	6
156	6
157	1
158	1
159	1
160	4
161	5
162	1
163	6
164	4
165	4
166	1
167	6
168	6
169	1
170	1
171	0
172	4
173	4
174	5
175	3
176	6
177	1
178	3
179	4
180	6
181	6
182	6
183	4
184	6
185	6
186	4
187	1
188	0
189	4
190	4
191	0
192	4
193	1
194	5
195	5
196	6
197	4
198	0
199	4
200	6
201	6
202	1
203	5
204	0
205	6
206	0
207	6
208	6
209	0
210	5
211	6
212	0
213	5
214	6
215	4
216	4
217	6
218	4
219	0
220	4
221	5
222	6
223	4
224	5
225	0
226	5
227	5
228	6
229	6
230	6
231	0
232	5
233	6
234	6
235	4
236	5
237	6
238	0
239	1
240	0
241	3
242	1
243	3
244	1
245	5
246	0
247	3
248	5
249	3
250	6
251	5
252	6
253	0
254	6
255	0
256	0
257	0
258	0
259	0
260	6
261	4
262	6
263	5
264	1
265	6
266	3
267	0
268	0
269	5
270	5
271	6
272	6
273	0
274	4
275	2
276	3
277	3
278	1
279	1
280	4
281	6
282	2
283	3
284	6
285	4
286	3
287	2
288	1
289	6
290	6
291	2
292	2
293	2
294	6
295	2
296	4
297	2
298	4
299	6
300	0
301	3
302	5
303	5
304	0
305	6
306	5
307	0
308	5
309	0
310	0
311	5
312	0
313	5
314	5
315	5
316	5
317	5
318	0
319	5
320	3
321	0
322	5
323	0
324	0
325	5
326	0
327	0
328	5
329	0
330	0
331	5
332	0
333	0
334	5
335	1
336	0
337	5
338	5
339	0
340	5
341	0
342	5
343	0
344	5
345	0
346	5
347	5
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	5
357	1
358	5
359	5
360	0
361	5
362	5
363	5
364	0
365	3
366	5
367	0
368	5
369	5
370	5
371	0
372	5
373	0
374	5
375	5
376	5
377	5
378	5
379	0
380	5
381	5
382	5
383	0
384	5
385	5
386	5
387	1
388	5
389	5
390	5
391	0
392	5
393	5
394	0
395	5
396	5
397	5
398	0
399	5
400	0
401	5
402	1
403	5
404	5
405	5
406	5
407	0
408	5
409	5
410	3
411	5
412	5
413	0
414	5
415	0
416	5
417	5
418	5
419	0
420	0
421	0
422	1
423	4
424	1
425	1
426	4
427	4
428	4
429	4
430	4
431	4
432	4
433	4
434	4
435	4
436	4
437	6
438	2
439	2
440	4
441	4
442	2
443	2
444	2
445	4
446	4
447	4
448	2
449	2
450	1
451	2
452	4
453	6
454	5
455	5
456	2
457	2
458	4
459	0
460	2
461	4
462	6
463	1
464	1
465	2
466	2
467	2
468	2
469	4
470	0
471	1
472	1
473	4
474	4
475	4
476	2
477	2
478	2
479	0
480	0
481	0
482	0
483	0
484	4
485	4
486	0
487	3
488	0
489	0
490	0
491	0
492	3
493	0
494	3
495	3
496	3
497	3
498	3
499	3
500	3
501	3
502	3
503	3
504	0
505	3
506	0
507	4
508	0
509	3
510	3
511	0
512	0
513	3
514	3
515	3
516	0
517	3
518	3
519	3
520	3
521	3
522	3
523	3
524	3
525	3
526	3
527	3
528	3
529	3
530	3
531	3
532	3
533	3
534	3
535	3
536	3
537	3
538	3
539	3
540	3
541	3
542	3
543	3
544	3
545	3
546	3
547	3
548	3
549	3
550	3
551	3
552	3
553	3
554	3
555	3
556	3
557	0
558	3
559	3
560	3
561	3
562	3
563	3
564	5
565	0
566	3
567	0
568	3
569	3
570	3
571	3
572	3
573	3
574	3
575	3
576	3
577	3
578	3
579	3
580	3
581	3
582	3
583	3
584	3
585	3
586	3
587	3
588	3
589	4
590	1
591	6
592	2
593	2
594	4
595	4
596	0
597	1
598	3
599	6
600	4
601	4
602	3
603	3
604	6
605	6
606	6
607	6
608	2
609	6
610	4
611	2
612	2
613	2
614	1
615	0
616	2
617	2
618	6
619	2
620	2
621	2
622	1
623	1
624	2
625	5
626	2
627	6
628	4
629	2
630	1
631	2
632	2
633	2
634	1
635	2
636	2
637	2
638	2
639	4
640	1
641	1
642	2
643	5
644	1
645	2
646	1
647	2
648	2
649	4
650	1
651	5
652	3
653	6
654	2
655	5
656	2
657	6
658	0
659	2
660	6
661	5
662	2
663	2
664	1
665	2
666	6
667	4
668	0
669	1
670	0
671	3
672	4
673	0
674	2
675	2
676	2
677	0
678	2
679	6
680	1
681	6
682	0
683	5
684	1
685	1
686	3
687	1
688	1
689	0
690	1
691	1
692	1
693	1
694	0
695	5
696	0
697	6
698	6
699	6
700	2
701	0
702	6
703	0
704	6
705	6
706	5
707	6
708	6
709	1
710	6
711	0
712	2
713	6
714	6
715	6
716	6
717	0
718	6
719	4
720	0
721	1
722	0
723	2
724	2
725	6
726	2
727	6
728	2
729	6
730	1
731	2
732	2
733	1
734	5
735	4
736	4
737	4
738	4
739	4
740	0
741	3
742	0
743	0
744	0
745	0
746	6
747	1
748	1
749	2
750	6
751	6
752	6
753	6
754	6
755	6
756	6
757	3
758	6
759	3
760	3
761	3
762	3
763	3
764	0
765	0
766	0
767	1
768	1
769	3
770	1
771	1
772	1
773	6
774	1
775	1
776	2
777	3
778	1
779	1
780	3
781	3
782	3
783	1
784	1
785	4
786	3
787	3
788	3
789	1
790	3
791	1
792	1
793	2
794	1
795	5
796	3
797	1
798	1
799	1
800	0
801	1
802	6
803	0
804	1
805	0
806	1
807	1
808	1
809	1
810	1
811	6
812	6
813	6
814	6
815	5
816	5
817	6
818	6
819	6
820	1
821	6
822	6
823	3
824	2
825	3
826	3
827	2
828	0
829	0
830	4
831	0
832	4
833	0
834	0
835	1
836	4
837	4
838	2
839	0
840	4
841	0
842	0
843	0
844	5
845	2
846	4
847	1
848	3
849	6
850	0
851	4
852	4
853	4
854	0
855	4
856	4
857	0
858	1
859	3
860	1
861	5
862	4
863	6
864	0
865	1
866	1
867	2
868	2
869	0
870	2
871	0
872	2
873	6
874	2
875	0
876	6
877	2
878	2
879	2
880	2
881	1
882	5
883	4
884	2
885	2
886	6
887	4
888	2
889	1
890	2
891	2
892	2
893	2
894	2
895	2
896	6
897	2
898	4
899	6
900	1
901	6
902	4
903	6
904	6
905	6
906	1
907	2
908	2
909	2
910	6
911	6
912	5
913	0
914	2
915	2
916	0
917	4
918	6
919	5
920	2
921	5
922	1
923	1
924	5
925	5
926	1
927	6
928	6
929	6
930	6
931	6
932	6
933	0
934	6
935	5
936	6
937	5
938	5
939	6
940	5
941	6
942	6
943	1
944	5
945	6
946	0
947	6
948	5
949	6
950	1
951	5
952	6
953	6
954	6
955	5
956	4
957	1
958	4
959	6
960	2
961	6
962	6
963	4
964	6
965	0
966	4
967	1
968	1
969	6
970	6
971	1
972	2
973	1
974	1
975	2
976	4
977	2
978	4
979	1
980	2
981	2
982	2
983	2
984	3
985	6
986	0
987	2
988	6
989	6
990	2
991	0
992	1
993	2
994	4
995	4
996	4
997	4
998	1
999	2
1000	1
1001	1
1002	4
1003	1
1004	1
1005	1
1006	0
1007	2
1008	4
1009	4
1010	2
1011	1
1012	4
1013	1
1014	2
1015	2
1016	1
1017	2
1018	2
1019	2
1020	2
1021	2
1022	2
1023	6
1024	2
1025	2
1026	2
1027	2
1028	2
1029	2
1030	1
1031	1
1032	2
1033	2
1034	2
1035	2
1036	2
1037	2
1038	4
1039	1
1040	0
1041	0
1042	0
1043	0
1044	0
1045	1
1046	0
1047	1
1048	0
1049	1
